student_id,age,gender,education_level,employment_status,course_id,course_category,course_duration_weeks,course_difficulty,enrollment_type,attendance_pct,live_session_attendance,forum_posts,forum_replies,group_activity_participation,avg_weekly_study_hours,learning_platform_logins,video_completion_pct,learning_streak_days,assignment_completion_pct,quiz_average_score,midterm_score,final_project_score,engagement_score,peer_interaction_score,mentor_interaction_count,support_tickets,feedback_score,course_satisfaction_score,course_fee,scholarship_amount,certificate_issued_flag,legacy_student_reference,learning_cluster_id,batch_reference,administrative_code,student_success_flag
123706,20,Female,High School,Student,9874,Cloud,11,Advanced,Self-Paced,79.00030316096851,48,6,11,4,1.5375296617343848,26,21.406664465976675,37,50.80044714414872,96.50174147719947,90.0330044976297,16.37282323793302,50.0890248280339,96.1340455448713,7.0,2,8.33675770169394,8.950206116205873,24463.91474208881,7226.044046328822,1,671594,58,2264,823499,1
123707,50,Female,High School,Professional,6096,Business Analytics,7,Intermediate,Self-Paced,87.46258117765679,90,2,9,9,4.618813439263278,27,42.58973421109333,81,61.29420336435357,19.93331053416265,48.38886198537473,22.271877863032397,32.102377590136214,18.242232523004308,6.0,1,,8.75947833733516,39789.50406576682,35716.83493389147,0,130184,13,2737,364989,0
123708,30,Male,PhD,Student,2509,Cybersecurity,23,Advanced,Instructor-Led,54.450170198889374,45,4,9,16,16.702385874123795,21,17.299820317271386,0,15.097754168429711,27.229276265229664,83.78782282612416,93.70623599353033,31.14907931957074,93.68950747649637,6.0,4,6.898223948703158,2.0275258043497155,86894.90558067463,23186.822973161863,0,808083,67,2398,957993,0
123709,38,Female,Bachelors,Student,4739,Programming,11,Beginner,Bootcamp,87.0912085198276,18,6,13,13,23.351716720252455,21,75.89758062053168,96,86.11630259398646,5.971147446748892,23.22812233890199,6.896364198057103,69.7225585100987,81.76836949262534,12.0,1,5.321432685512936,3.644324973637878,88806.61922719286,41042.91523403373,1,753892,87,4739,902110,1
123710,54,Male,High School,Job Seeker,4933,Cloud,27,Advanced,Bootcamp,90.94637379081969,28,7,12,41,13.784859411094951,25,4.880250508809725,56,89.19081187798751,13.30158911880469,0.1814731659631641,27.21006188232815,21.742689590310317,62.86329963197388,5.0,1,2.3816716552169295,2.675871526725486,91142.00041534127,35326.70377976007,1,252564,23,2752,736218,1
123711,33,Female,Bachelors,Student,6627,Data Science,44,Advanced,Instructor-Led,20.84283929746581,6,5,16,18,21.48588304358346,26,40.223626338555086,32,79.07171979429951,83.896833591863,77.09147966493812,65.80397104481987,79.16146339411752,38.778068318320926,9.0,5,2.626570478641196,2.4635352924182143,111460.20979337806,10214.633809310508,1,513177,48,1789,930928,1
123712,38,Female,Masters,Professional,8367,AI,29,Intermediate,Bootcamp,54.9841084734416,44,6,10,10,10.31548882671477,17,63.873074979597845,23,29.442543617045757,86.30652765382784,74.62990891182602,81.88079966758805,35.84316263387556,54.0250371911561,,2,9.152655635478137,8.14454572660303,125065.1438096913,48893.74254307853,0,635234,41,5388,277238,0
123713,30,Female,High School,Student,9047,Cybersecurity,31,Advanced,Self-Paced,96.47223785816888,99,2,9,46,20.345173450923046,26,10.765173575274911,21,48.261617999166674,87.17078929281449,88.6935533345081,28.90728660379751,7.652378728571296,12.794693150316894,6.0,3,4.604775166772121,9.287193337785743,117561.05989949631,9734.76613978954,1,154085,14,1370,680443,1
123714,21,Male,Bachelors,Student,9274,Cloud,37,Beginner,Instructor-Led,24.38921005877889,52,3,9,23,19.706375544161453,32,6.969698982467742,52,2.7581624189055076,20.344017208386333,96.48268270115365,27.86841942651801,98.73032940158389,15.700778712513774,7.0,2,3.1647123505401082,4.147712004109614,104061.49027922176,45147.76917348228,1,813292,41,3819,492023,1
123715,48,Male,High School,Student,4968,Cybersecurity,11,Beginner,Instructor-Led,55.25827765059066,39,4,8,45,3.877353170736967,28,80.29702153920962,34,90.3536458405871,8.99929037675733,17.338000125324537,51.79537413582529,60.77912896453314,97.25312187980552,7.0,2,3.9817727965808456,5.65287168805767,70886.87102678306,6554.561220552935,1,240131,58,9508,269556,1
123716,26,Female,PhD,Student,1875,Cloud,40,Beginner,Instructor-Led,85.10561422488836,67,3,12,23,4.548625937636002,26,1.9579130802829248,69,85.84307282442902,55.894207334176826,48.351809518665014,44.90744068466016,32.32310862434101,45.01754864956655,3.0,1,6.514746027122669,7.24166856151265,51967.07335119538,42365.886734664404,0,471215,96,2995,943775,0
123717,50,Female,Bachelors,Job Seeker,9413,AI,51,Advanced,Self-Paced,58.667847814968525,86,5,10,30,19.50508820696768,25,43.8273050259983,49,90.54006466051247,43.31488228274124,83.62874310032777,69.81108290562118,86.03656108670612,79.77499107579158,6.0,2,1.8409342224130456,9.59418307354093,32467.25523424421,48781.442670587734,1,319797,20,7033,962635,1
123718,54,Male,PhD,Self Employed,9184,AI,50,Intermediate,Bootcamp,78.34388274443427,13,6,16,32,5.135312234630408,22,5.512607019355298,17,42.17682168023731,88.46852863962191,84.33959810118539,21.70515553122765,1.3141660247657394,4.4098554145618145,10.0,2,4.835913990865539,1.7068171839352138,105702.8456597,20955.936959475424,1,239769,14,1582,343342,1
123719,54,Female,PhD,Professional,2564,Cloud,7,Advanced,Self-Paced,88.76791916781384,84,4,16,16,21.463124757003467,28,59.154854779417356,87,39.42554452744774,28.594979943730902,95.10219388572247,13.774191206943708,87.01701276487469,9.304646686713324,10.0,1,5.129777853807365,1.4754731856280587,10017.136208111107,48024.20605066528,0,288169,71,1210,805805,0
123720,41,Female,High School,Professional,1647,Cloud,21,Advanced,Instructor-Led,36.24908237625505,68,8,11,7,28.651039747038542,23,34.093710326775636,119,64.15036140881833,35.90369882699418,66.63682989025631,58.8452625807728,44.333819473544665,29.27264927854043,4.0,3,4.896829703809242,7.236944761374869,10100.176335615208,1812.100392812338,0,221887,33,1235,418093,0
123721,42,Male,Bachelors,Self Employed,2189,Programming,37,Intermediate,Bootcamp,36.90942926457783,53,8,11,0,18.628185596506476,15,68.77243488339496,83,18.140318009079493,24.656462441859826,45.027318961576036,52.74865615862502,4.4974741108675165,94.6306318953742,3.0,2,9.269483697076772,9.615989652329903,140203.3587281398,3984.4231968444997,0,207486,51,8981,386297,0
123722,58,Male,PhD,Student,2794,AI,31,Advanced,Instructor-Led,79.69805585098517,6,4,5,7,17.759371394624278,22,38.40010763980396,60,0.03856631192281634,5.350783193543762,94.15630801552425,77.83747116701181,29.235568911756516,91.49147069640938,7.0,0,6.98634684582023,4.9715519719009835,93352.21696629222,12167.005945002069,0,752899,49,9990,744847,0
123723,46,Male,PhD,Student,6430,AI,49,Beginner,Instructor-Led,48.57983062509447,14,5,9,28,17.947132167500918,26,62.80073199469827,88,0.5673463377293242,82.05621782357356,15.871322521129416,16.152871457853045,70.1482548032918,62.27027240238198,6.0,3,7.162153329395263,3.995699208824413,125610.83038196132,9803.550397657795,1,715682,61,1282,666907,1
123724,57,Male,High School,Professional,6115,Cybersecurity,51,Beginner,Self-Paced,43.89902219249304,36,4,14,14,2.6101906007321865,20,91.8551487675165,65,13.25094375501613,88.83183265500998,91.87342576529045,2.709593100398966,99.84050498102225,71.25290446592788,7.0,4,2.644404213224366,3.9140344687865385,146529.12386345014,44727.835443066324,1,316843,78,7847,931918,1
123725,53,Female,High School,professional,3216,Cloud,41,Intermediate,Instructor-Led,69.0178577174689,1,4,5,28,26.915810072994496,26,13.801464669741625,41,28.430147656502857,96.77733583133839,89.96071486107083,50.673061565769665,56.12118896834113,2.635737983112063,13.0,0,9.721585543120517,6.755344879332593,116775.56148328209,5007.3283443554055,1,849877,5,1523,290852,1
123726,32,Female,High School,Student,1154,Programming,8,Intermediate,Instructor-Led,97.37753731102356,35,3,12,5,13.427760219927594,32,53.00015639292609,96,80.68795621902382,22.461726324472654,2.2292561188382187,64.55640815672854,79.92250251860278,66.58791501658446,10.0,1,,5.215950358772889,6750.188207932682,37621.84281369329,1,836390,5,1706,612692,1
123727,35,Male,PhD,Job Seeker,2115,Cybersecurity,32,Intermediate,Self-Paced,34.58714279856469,87,9,7,9,27.992200618485597,27,79.36591717981281,117,35.63406736284212,0.014658033561532058,79.15994501248254,21.471928131557338,91.20603507263179,62.40212188807885,8.0,3,6.548790768718998,6.1855478897769975,80384.4747955726,34965.64814633735,1,109182,93,5165,187820,1
123728,37,Male,High School,Self Employed,8358,Cybersecurity,39,Beginner,Bootcamp,77.17671707942975,63,9,10,43,7.640922273536645,20,5.689071777020416,80,1.522168218715314,68.51955349599402,72.18018595234541,89.55906629003749,88.85636194175828,14.471055961536583,5.0,1,3.6879603565877876,1.917756898726843,75799.2627653497,43486.93998333619,1,564206,5,6070,747144,1
123729,22,Male,Bachelors,Student,7718,Programming,46,Advanced,Bootcamp,73.65771434124404,97,7,10,38,20.59499868554988,26,13.086131580946548,94,91.36494141083386,3.256666563571997,80.95708254134543,13.140924720172986,18.78144781244898,75.29763960034208,5.0,2,3.7161536960614523,7.10399173709597,40582.19906480851,40928.85797577231,0,540406,16,2001,141405,0
123730,35,Female,PhD,Self Employed,3824,Cybersecurity,9,Beginner,Instructor-Led,80.55689080261112,35,3,12,23,2.0745312137500327,31,91.31710233089392,28,47.57615017420017,20.632654362997393,24.67509120397927,70.43652824083647,78.15930390438217,26.637688766646107,7.0,1,7.918325341733039,6.963461458323001,105359.24011982653,14462.110477899281,1,809611,37,6278,182094,1
123731,57,Male,PhD,Student,6203,Data Science,33,Intermediate,Bootcamp,62.98845414107318,29,4,6,49,2.1526108568736735,29,76.88352351846244,2,82.95084475154204,57.33338597174976,66.64220995833773,45.033379083904876,19.94032289357105,6.101554949905264,8.0,3,1.456423827388091,3.570706653453303,84872.7662716698,31928.922000276576,0,139784,22,4533,198122,0
123732,18,Female,PhD,Student,4548,Business Analytics,34,Intermediate,Bootcamp,81.73424009409175,54,8,12,31,15.805096912254845,26,49.92230105704891,92,36.18792409736628,76.85865617481302,45.792491036049384,31.172447993555807,42.26166049011143,97.36358501629819,,0,5.391366148669869,9.470410420278982,43358.53717782432,659.6976246043606,1,838203,19,5265,586113,1
123733,36,Female,Bachelors,Professional,7614,AI,42,Advanced,Instructor-Led,20.498264288307713,63,3,7,15,10.077374762925935,23,92.32757007521319,91,85.69409686415443,61.00385057459693,47.3401550403573,89.77551391232981,76.68519921724382,54.59249659356053,7.0,3,2.682267892826789,5.479419040537596,144578.04009522498,36783.99101742132,1,226568,64,8138,555167,1
123734,40,Female,PhD,Professional,8888,AI,49,Beginner,Bootcamp,66.27882931913027,78,8,8,21,5.5882133761971335,31,86.02343632645977,97,49.60598708491087,1.5719448292815907,95.5180709787172,31.183275034202662,50.2505588368676,27.992059308369576,7.0,1,1.1339550466119457,7.142634442643184,6209.1699434436305,15376.112602605606,0,657580,52,4122,143813,0
123735,43,Male,PhD,Job Seeker,2175,Programming,17,Advanced,Instructor-Led,30.635811172264518,13,3,9,3,7.333750355109166,37,33.31321992520708,77,87.95692265310556,38.00764866603007,90.01455118736162,20.492543044399103,93.86197847640028,67.15914197279055,7.0,2,4.488787674339314,6.672503188831259,147804.0131430285,2591.967491195346,1,336716,77,9851,281585,1
123736,46,Female,High School,Self Employed,3082,Data Science,48,Intermediate,Bootcamp,69.43647269234377,2,6,6,14,6.005869658291916,25,50.641336960818926,113,18.60732089663767,89.60878009443013,56.02653322211839,75.1824824502159,83.93406286349706,34.50397531755526,11.0,3,5.545282092988999,8.113006279622214,106231.45707683332,22022.5840230396,1,204532,61,9862,805103,1
123737,51,Female,Masters,Professional,5921,Cloud,49,Intermediate,Instructor-Led,79.98972625578521,11,9,12,44,1.4950828796527027,22,16.370497590650235,62,28.895735977343197,53.09797177618862,34.725456779196364,20.9457302893874,95.89912939337385,54.07737094530539,4.0,1,4.459930934306447,2.564816281087063,82854.42121520708,39797.247705583424,0,672802,1,5907,159212,0
123738,36,Male,Masters,Professional,7858,Cybersecurity,29,Advanced,Self-Paced,55.248300402480936,11,4,15,4,13.259929262710719,30,76.71351166097386,46,0.19736558200036391,47.32765647938331,91.18094247869986,6.2548393802589475,25.750693299842997,18.845913022169558,4.0,3,1.7326912568813508,2.1786522318934027,21686.69775502026,13696.737792604252,1,939662,11,7424,246539,1
123739,35,Male,High School,Professional,4293,Cloud,29,Advanced,Self-Paced,74.0261219487083,13,6,16,15,12.460591405894048,19,83.71910950819299,64,76.00838613528938,68.4800814351964,90.96536964383958,68.69689133940136,11.67363161094206,46.90579592216532,,1,5.798340760266317,8.580775586072617,126606.67174368151,17322.7366695893,1,251178,77,7579,289647,1
123740,19,Male,Bachelors,Student,9891,Programming,48,Advanced,Self-Paced,97.32725119255937,35,7,7,4,7.828110266007247,27,26.564533617975915,72,49.376677093758246,31.616779355259073,30.22314256437205,29.98467435006318,38.374600328905515,1.9181762492682775,6.0,1,5.463016210649626,3.6090119531009126,105780.81821139701,46277.1146396189,0,325219,61,2807,111538,0
123741,44,Female,Masters,Professional,8590,Data Science,13,Beginner,Bootcamp,96.25555983130126,40,3,8,14,19.34172704417688,16,31.567865558834175,19,61.34826318627006,26.834887456679756,73.20155376348141,21.70937594406186,74.58985008694845,47.648361937503495,8.0,2,2.8506001607538787,4.0473509575295825,118288.42994950779,42168.93000866697,0,454628,38,8408,879356,0
123742,23,Male,Masters,Professional,7547,Cloud,10,Advanced,Instructor-Led,43.87570162058192,89,6,15,4,1.5160824147582965,26,90.45716206472427,103,95.4819413060145,61.23763592768536,76.08399193103278,16.389382125340212,2.9106598396711814,35.272964588656784,10.0,1,6.584185076124876,3.7358781275401656,25749.08440846203,15442.411083723751,1,485678,74,5754,622870,1
123743,56,Male,Bachelors,Job Seeker,6717,Cloud,19,Beginner,Self-Paced,36.2880966490341,65,4,9,10,3.5148963254604735,22,25.189377766434472,89,94.36957813536992,10.91084764278516,65.23901094123141,27.949020528186942,67.80882590829698,12.289023303293767,12.0,4,7.2447087429838,6.548073198151907,49448.23619975092,258.174025108221,1,307302,39,6007,261518,1
123744,23,Female,PhD,Student,2623,AI,17,Intermediate,Self-Paced,71.6362273291142,62,5,10,4,3.858220279703992,22,27.202291881935516,114,93.90752439670587,14.52840087014362,88.64520455119118,15.782572852432086,28.95202986405334,54.40117073817492,8.0,2,3.972721440214554,8.519067398341422,78577.33695175828,32389.548287849786,1,436906,69,2136,660022,1
123745,23,Female,Bachelors,Self Employed,5543,Cybersecurity,44,Beginner,Bootcamp,58.55951386919926,91,4,12,29,8.425138432125419,18,47.78634906484197,115,4.569532292569378,1.1527709476887305,28.471487613689906,14.757879633881654,6.923669701844737,34.8389157185775,5.0,4,1.7091209330857708,3.193720958324339,107373.23516446848,5466.267819030201,0,849621,54,3996,436321,0
123746,48,Male,High School,Student,9845,Data Science,29,Beginner,Instructor-Led,27.63451108672558,68,6,14,1,7.447664764991295,19,71.04798716509754,72,51.756891966116,34.17691978497117,41.18204238509392,21.353430618560086,75.55036066380345,50.85537806354728,8.0,3,,4.781172050990091,105434.04839723959,14794.956519760333,0,490706,2,5737,711273,0
123747,58,Male,High School,Student,5236,Cloud,45,Advanced,Instructor-Led,28.366682929636838,62,1,8,35,12.750187432837585,26,44.00458767897434,81,56.66208352663591,65.93122947160684,55.29448886095341,21.57626446169627,86.93880521788161,51.22228011288652,7.0,3,4.966953920762022,1.3916668082588466,113415.79739587473,45455.593544421055,1,965173,53,2298,328484,1
123748,57,Male,Bachelors,Job Seeker,5352,Cloud,4,Advanced,Instructor-Led,44.14372187194151,23,5,10,13,8.288963724739272,21,30.699080685001647,17,85.24012937526437,99.82090102024895,36.689089825636145,26.289362069845822,82.73554895839713,18.628020734792873,10.0,2,8.666912284812444,4.3067052121829885,5689.302271503261,2358.01375063614,1,677526,73,5900,271745,1
123749,47,Female,High School,Self Employed,3550,Cloud,41,Beginner,Bootcamp,99.91446695225187,47,6,15,27,10.809741593587853,26,70.65756932767503,99,32.46187450313074,76.09061470927956,9.43280175619673,66.96584288994168,40.07928820898579,29.003488612631646,12.0,2,2.695423613933944,2.3451149119867303,97982.86925940929,21502.089600956424,1,551612,61,2070,988498,1
123750,38,Male,Bachelors,professional,4674,Cloud,45,Advanced,Self-Paced,46.972801124720476,90,3,14,36,11.641479543133888,22,76.52403287786345,77,98.20053269153877,35.094092748073,57.21851132780851,42.21850323597508,21.393793244635507,46.70871599426483,7.0,1,4.12392915559816,9.673011047700651,79587.63879682629,34234.27116928942,1,763264,77,6047,178542,1
123751,58,Female,Masters,Professional,2292,Cloud,33,Intermediate,Self-Paced,26.984129309844764,46,0,12,32,20.78185568266979,32,8.78413619554842,53,18.34945891546044,91.67432074424738,8.206887276838337,63.368683780085036,93.46207656252216,84.72085843014628,,3,8.168127675097654,3.2162376443725815,83170.42716664074,7933.234194146482,1,925204,4,1468,532947,1
123752,35,Male,Bachelors,Self Employed,9071,Data Science,26,Beginner,Bootcamp,48.096267608039796,95,5,12,33,4.035417270187317,31,11.879947506288513,68,65.1427346138444,84.65216957301745,97.89751760275618,90.37336397060822,78.68293801271304,59.01327346798669,6.0,1,1.4549385338761196,4.603945673320549,42176.955508462044,14731.748051415361,1,562418,93,6746,952165,1
123753,40,Female,Bachelors,Student,2553,Cloud,5,Intermediate,Self-Paced,37.22554341268286,54,7,9,32,26.837164271556354,26,82.51559493896077,16,90.22728178033341,32.161795570432936,74.76012784715475,89.8973108966529,93.99400813679664,23.949185585733957,9.0,1,2.363845945934131,2.6454592774358487,104858.67941574883,14754.84346711225,1,654698,23,4370,240631,1
